review,label
謝謝你🥲都快考到沒自信了,1
我想問會一直逃避念書這件事，然後就一直念不完要怎麼辦……,0
謝謝你…,1
台大暖男 暈,0
謝謝你！我也來幫自己加油！！！,1
謝謝你，目標就是政大法研，每天都去圖書館唸書，總覺得自己很廢，才讀十幾頁，一天就要結束，但我正在努力來平衡自己生活與讀書，希望能明年就應屆上榜，你這篇文真的感動我了！,1
"破防了 老哥
好暖啊",0
"這真的適用每個正在考國考的人🥹
考國考到覺得自己是不是很失敗怎麼別人都可以考到就我不行
確實自己不足的地方很多，看完你的文章我好像得繼續努力了！",1
這是有人生歷練之人才說得出來的話啊，推推。,1
謝謝你,1
"現在在準備台大法研的我
當然壓力是比不上各位備考司律的學長姐
但還是容我抒發一下，對不起了…
暑假每天早上起床刷牙後就是去圖書館讀書
然後除了吃飯、上廁所及偶爾休息外
就是一直讀書讀到圖書館閉館，平日皆是如此
無論心態再不舒服，心理快壞掉，還是只能忽視自己，繼續強逼自己這麼做
累的時候也會不自覺地停下來
但卻會難過、自責到想哭，可是真的哭不出來
只要自己停下來，就沒辦法跟那些上台大法研的學長姐一樣，沒辦法做到跟台大法研榜首一樣的努力，我這種殘渣連上台大法研都是作夢
畢竟腦子沒人家機靈，就只好含著淚讀下去
而且報考的組別僧多粥少，如果不努力點，我可能連粥湯都喝不到哈哈
但坦白講，真的累了，曾數次想過乾脆就這樣離開好了，我真的就是爛草莓…
連備考法研都這副樣子，恐怕國考只會更甚於此吧…
我也不太敢跟朋友聊太多，沒必要販售我的焦慮給親近的人知道，所以每每在看到這種文的時候，都只能在下面留言抒發自己的心情

總之，看到原Po這篇文，真的算是獲得了一點救贖，知道原來可以不必跟隨別人的勝利方程式，因為方程式上的每個要件，我們未必盡數該當，只要盡自己的努力，接著就是閉上眼靜候佳音了",0
這篇文的存在就是我明知道會有暗黑魔法文出現還是想刷迪卡的原因😭😭,1
喜歡你暖暖的文字,1
"考試至今沒發過心得文，也沒興趣發，因為我確信我自己只是比較幸運，沒有比較厲害（但考生哪會這樣想）。

我想表達的是：讀書跟準備考試的所有方式確實都可以參考，但不要一味模仿，每個人的天資跟性格都不同。與其拿那麼多時間來焦慮內耗，不如先好好了解自己到底需要什麼，確定了之後再好好努力，至少你會比較知道你是為了什麼在奮鬥。

自己最舒服的方式就是最好的方式，只有你自己可以為自己的人生負責，也只有你可以好好抓住現在尚存的美好以及身邊的人事物。

在我考完的現在回頭看，備考時的那些煩惱根本就微不足道，原先充滿理想的自己跟愛你的人其實才是最重要的，不要讓他們從你手上溜走了。",1
"又沒證據人家會在廁所偷拍
無罪推定原則懂嗎
人家沒犯法妳不也把她po上來了
89妹",1
"問個
公共場所
其實可以拍吧？",1
是要告什麼啦，還說什麼如果在廁所偷拍。法律是看事實，不是看你的假設，假設不完啦,1
以法律觀點來說，真的很難告成。因為他假設只是在公開場合拍攝正常人的外觀照片，自己留存，在刑法、個資法上都不會被處罰。民法所說的肖像權，也比較著重在把你照片拿去盈利部分。至於能不能叫他刪除，還要看民事庭法官怎麼判。所以圍著他拿他手機刪除照片，我說句不正確的話，這樣也許不是合法程序。,1
"忘記開場 
你好我是雷玉城 發現你們很有氣質 我幫你跟你朋友拍幾張 放在我的公眾號 可以嗎？",1
"結論就是公開場合不犯法啊
而且只是背影…",0
"刑事告不成可以提吿民事
之前在低卡其他文章留言看到的",1
拍拍 辛苦你了😿,0
"刺青89妹也拍
真不挑",0
女生耶太扯了吧,0
"欸不是
我有時候會看到路上的帥哥被女生拍
或是yotuber 被路人側拍
那這樣是不是也要報警....
不否認莫名被拍是真的滿不舒服的
但就真的沒違法",0
"不管有沒有被拍到私密
被人在公共場合準確目標拍攝
就真的會讓人不舒服
會讓人感覺你/妳到底是什麼目的才這樣做

樓主拍拍 您沒有錯",1
"緣O行森林營地嗎
好噁心 想避雷",0
"看到妳說她也是女性
可以正大光明的進入廁所及更新室
瞬間覺得好毛⋯⋯
說不定很多偷拍是女生在幫忙的欸⋯⋯⋯",1
被你講的我還以為偷拍什麼不雅照,1
我怎麼覺得怪怪的，公共場所也沒拍奇怪的地方，就因為你不爽，一群人圍著要檢查對方手機，還把對方po網公審，怎麼看比較像你們在霸凌對方吧？,0
本來以為是男的偷拍，結果發現是女的偷拍，傻眼了,0
"妳報警是正確的，至少不能輕易縱放。

聯想到前陣子的韓國新聞，女性在大眾澡堂偷拍。",0
"公眾場合如果沒拍私密處甚至不是抓到偷拍現行犯，你當下要求看他手機或是強迫他刪照片，包括你PO上網的行為

其實被告的人比較可能是你",1
好可怕😰她的性別進去女廁、女更衣室都很合理⋯,1
真的很糟糕,0
園方的回應還蠻爛的欸，要她去上課啊她不去呢？送兩罐酒就沒事以為台灣人都那麼好客欸,1
您好 我是TVBS的記者 請問方便聯繫了解嗎🙏,1
在公共場合普通肉眼視角看得到的東西就是可以拍，要告也告不贏，解案,1
她怎麼看起來精神有問題,0
第一次還不承認 明知道查看手機被發現的機率很高 這種真的母湯！,1
"我是版主的朋友 
想補充說，當時那個營長還說那個女生有點精神疾病反應比較遲緩，所以代表他們聘請員工跟員工訓練也很有問題，然後這不算撇清責任嗎？（一直說那是那個女生的問題跟園區無關..重點那是他們的員工欸）",0
原po才有問題吧 公共空間是要告什麼 告老師嗎 原po這樣小題大作 我才看不下去,0
拍得如此自然一定累犯,1
"臉書一堆人覺得沒拍到私密處沒什麼 還檢討人家穿得少
不知道年輕人居多的迪卡風氣如何🥰",1
"這根本沒犯法
一堆無限上綱說會到廁所偷拍
難怪書讀成這樣...

這前兩年就在討論了",1
"可以理解妳覺得不被讓座很氣
但是妳想帶風向也太明顯了吧
 「濃妝妹妹」「蹺腳」「冷冷的說」
是想讓大家攻擊這個濃妝妹冷血嗎？
啊人家就經痛，跟有沒有化妝、有沒有蹺腳、有沒有聽音樂什麼關係？
經痛還要好聲好氣跟妳說不好意思我經痛？

真正對小孩跟對自己負責的人會選擇最安全的方式，而不是搭公車這種綜合來說風險比較高的方式",1
"最後一句
是你讓你自己受氣的喔🙂",0
你這樣確定能教好小孩欸,1
預期別人會符合妳的期待本來就不對,0
"我就是原po說的那位“畫濃妝”的女生 
看到原po這樣說我 我真的覺得莫名其妙
我真的肚子很痛很痛 所以放輕音樂
想讓自己睡著 並且我根本沒有翹腳
畫的妝也就是平常出門的妝容而已
我不懂為什麼會被原po形容的如此不堪
我有看到下面有很多跟我站在同一戰線的朋友們
謝謝你們 🥺🥺",1
"所以經痛就一定要表現的很不舒服才叫痛？？？真的愧對你也是個女生，還是說妳根本不痛不癢，覺得關我屁事我懷孕最大，每個人都要讓我這樣？
真的可笑，希望妳未來不要生女兒欸，再外面經痛還要被這樣對待，真的棒👍",1
你懷孕你的事呀😅搭車前這些事都是能預想到的，而且七個月根本不適合搭公車，基於安全考量你還是搭uber就好,1
"博愛座不是欠你的欸
叫你老公幫你叫計程車不會嗎
我月經來超痛不馬上坐著會直接爆吐^_^",0
又不是她讓你懷孕的 為什麼要讓你,0
讓妳和寶寶暴露在風險中的不是不讓座的人耶，是做出不搭計程車、搭公車這個選擇的妳！,0
"原po是長輩嗎
還是那種老了以後會說，我是老人耶！的那種怪怪老人",0
"讓位就是漂亮小姊姊
不讓就是假痛濃妝妹
這心態🙂",0
"妳不舒服 她也不舒服 憑什麼要她讓妳？
博愛座是給需要的人好嗎🙄 只要有需求都能坐",1
雖然我是會讓位的人，但，你懷孕真的是你家的事，不用拿懷孕來道德綁架別人，你去道德綁架讓你懷孕的人啊🤷,1
"2024年了還有人覺得一定要外觀看起來少個手腳的才能坐博愛座喔，隱性需求沒聽過嗎？
每個人的身體狀況本來就不同，我身邊就有人經期是會突然一陣暈眩或是痛到需要去急診的，那他們摔倒就該死嗎？不要說這種自私的鬼話好嗎？虧你還要當媽了真噁心",1
"痾…
是反串嗎",0
要陌生人承擔妳懷孕的不適跟風險妳哪位？,0
"又不是我讓你懷孕的，叫你老公開車載你好嗎？
我痛經可以在車上嗷嗷叫嗎？？？？？？？",0
"已經坐在博愛座的人請先預想他們也有需求
當你詢問讓位，對方拒絕你，你沒道理生氣
去問問其他一般坐的乘客
肯定有民眾願意提供位子給你",1
"我自己也是懷孕六個月，不論初期或現在再怎麼不舒服也不會出現你這種心態，真怕妳這種媽媽教育出王子公主病的小孩。
就是有妳這種人壞了很多別人對我們孕婦的觀感！！！！！！！",0
"先說，我平常會讓座，但遇到態度不好主動來討的我絕對不讓，我認為只有願意讓座的人，沒有該讓座的人，而被讓應該感謝，沒被讓不該生氣。

1.懷孕7個月根本不適合搭公車，如果你覺得你的回程讓小孩置身危險，那最大的錯誤是你搭公車這個選擇，不是不讓座給你的人
2.老人 小孩 孕婦 身體有恙優先，但這幾個種類並沒有特別排序，你們之於這個位置是平等的，也就是先到先贏，讓座是情份，不讓座是本分。
3.文中不止一次提到「看起來不像經痛、看起來不像需要座位」，這就是問題，身體不舒服的人必須看起來很不舒服嗎？如果今天你是懷孕2個月並且無法證明你是孕婦，3個月內也是危險不穩定的時期，卻被人說看起來不像懷孕不需要座位你作何感想呢？
孕婦可以拿出媽媽手冊、傷患可以露出傷處、經痛的人就算抱著肚子也會有人不信。
4.看起來你的觀念是誰跌倒比較危險誰坐，那也不需要說得好像你在乎那個妹妹需不需要博愛座啊～如果是這樣分類，那孕婦絕對無敵，因為弄不好就是一屍兩命，其他人再怎麼跌都只有一條命。
5.你的想法是在要求別人對你必須有情分，沒犧牲自己的權益讓你佔便宜就是不應該。不屬於你的東西，別人主動/被詢問後願意給是美德，你覺得別人必須給就是臉皮厚了。",1
"我覺得你就是那種會覺得別人
“他看起來就不像需要坐博愛座的人啊”
我會想讓位給別人
但可能不會想讓位給你",1
下次找一個有車的男人再生小孩👧,1
我預判妳的臉會腫的比肚子還大！,1
"我先說 妳這篇有大機率會被砲爛
而且妳的態度太理所當然了

再來，身為有嚴重生理痛又生過小孩的女性
我個人會讓座啦，生理痛再痛我都讓
但 我覺得生理痛
比我七個月大的肚子還不舒服🫠
（沒有說每個人都很輕鬆喔！我整個孕期也不輕鬆，這裡單指我的孕肚而已）

當然假設文中那位女孩真的沒有生理痛
但她依然選擇不讓座，那也沒辦法🤷🏻‍♀️
畢竟這沒有犯法，只是個人選擇

然後，我認為如果今天有個孕媽媽要出門
她覺得七個月大的肚子讓她不方便
或她對於懷孕這件事非常小心
她有大概率會選擇計程車或Uber
所以我不太理解妳說自己孕期小心
但依然選擇搭公車（還預設別人一定要讓座）
並且妳在上車前已知公車乘客爆炸多的狀況
妳依然選擇上車，再抱怨有人不讓座
妳覺得有意思嗎🤔
其實妳可以直接選擇搭計程車或Uber回去的
我知道懷孕很辛苦，妳也希望社會多點體貼
但對其他人來說 這不是必要
不是每個陌生人都要為妳的懷孕負責

所以 有了這次經驗
下次妳就不要這樣辛苦搭公車
選擇讓自己舒適的方式出門或回家吧",1
你就搭uber 因為我們也不想遇到你這種孕婦,0
"抱歉我也是孕婦
但都七個月了我是不會選擇搭公車出門",0
對 那你就去搭uber,0
"你這種人真的好可怕
不如你的意就來社群平台裝可憐
雖然很明顯沒被你裝到",1
,0
偷加奶精真的很不誠實,1
"我喝到奶精會烙賽 肚子超痛
我覺得根本就不是喝起來比較濃的問題
我花更多錢點鮮奶茶就是為了不要喝到“奶精” 或有些人想要喝健康一點
現在給我一直跳針“牛奶+奶精比較濃”
買一送一也不是這樣送的吧",1
臉實在長到無法理解,1
"突然覺得我真的可以自稱奶精探測機
只要喝到奶精我就會很想吐 就是他們家的飲料",1
濃不濃是問題嗎，混淆視聽，今天的問題是標示不清，買鮮奶茶但不是用鮮奶，跟喝起來濃不濃有什麼關係，為了好喝就可以標示不誠實嗎？噁心死了，買一送一也不會買的，抵制名單+1,0
"迷客夏雖然95很貴但我覺得很好喝🥹🥹
他們的抹茶鮮奶也超好喝的 是因為牛奶有差嗎",1
"會喝鮮奶茶的人就是想要避開不健康熱量又高的奶精
啊你給我在鮮奶茶裡面加奶精？？？！",1
"誰管你買一送一會很濃
我就喜歡純鮮奶的 為什麼還要加奶精啊",1
網紅專賺粉絲的錢啊，團購、出新品我都不想買,0
題外話：只有我覺得極濃鍋煮不好喝嗎？,1
"想請問最剛開始是發生什麼事才被抓到
檢驗還是有人喝出來或看到製作過程！？",1
"這個「品相」
真的是完全沒在審稿欸
大字還錯字真的是無言",1
"品「項」
⋯",0
十盛一直搞不清楚重點欸！,1
"商譽等於誠信 尤其還是最重要的部分
如果今天是什麼茶葉檢驗沒過 雖然也很嚴重 但好像不是自己可以控制的
啊你自己加奶精 是要怪誰",1
加奶精用奶粉還要70，真敢講喔笑死,1
買一送一繼續騙,0
可不可熟成歐蕾很強好不好😑,0
"大家就是衝著你們家來自北海道生乳，高級 特別 稀有，才去買的不是嗎？
如果只是常見的統一鮮乳、不健康的奶精，那我買其他家就好了。
涉及廣告不實，如果被同行揪出來也是活該",1
"幸好已經習慣喝無糖茶和咖啡
這兩樣在超商不是打折就是寄杯優惠
飲料店已經貴到買不下去",0
"迷客夏是用純鮮奶 
又不是說用什麼啊哩阿雜
大杯黑糖鮮奶珍珠95 $
不貴ㄅ（純鮮奶內…..）",0
"盲測飲料的影片可以重看，
會有驚喜🤭

(自己的飲料好像沒有多便宜)",1
加奶精很讓人不爽😠,0
"我朋友喝到奶精會起疹子發癢
如果他被品名及廣告詞誤導
喝了導致皮膚不舒服怎麼辦
這不是好不好喝 濃不濃的問題了吧
新聞大家討論到今天
怎麼還是沒搞清楚自己的問題？",0
神奇的是我真的直覺很準 一開始就不喜歡小吳跟劉芒⋯,1
十盛就是一次店,0
"重點根本就不是有沒有比較濃的問題吧==
還歡迎比較勒？？ 
臉皮真厚",0
"討厭奶精也討厭說謊的人
結案",0
一直在看他眉毛哈哈哈,1
怎麼感覺這照片像從大陸抖音偷的,1
"只能說蠢到靠北==
妳的約出門密碼大概是1234",1
還沒見面不叫遠距情侶，叫網戀。,0
,0
"還以為是遠距太久沒見面結果長相變了
結果是網戀見面0.0",0
"好險妳不是專程去找他
不然會更失望
可是怎麼會沒有見過本人
就開始交往
會不會有點冒險",0
"你寫錯了
這不是遠距
這是網戀見光死🤪",0
"好奇真正的長相哈哈哈
原po真的也是很可憐滿心期待換來這種結果 而且他們這樣騙是打算一輩子不見面嗎",1
"好傻眼喔
有夠easy耶
沒見面就在一起是有多單蠢兼戀愛腦
都不怕照片是假的
結果實際是是摳腳啃老老肥宅",1
完全沒見面過的遠距離也太可怕了，以後真的要先視訊看看。,1
"那張照片一看就是從中國抓來的網紅照
真的不要跟還沒見過面的人確認關係耶
不然如果遇到盜照的
真的感覺像給自己的感情史留下案底",1
這個圖片是橘子洲 可能哪個不知名大陸網紅被盜圖了,1
沒看過本人還敢在一起,0
"人性本善不是完全沒有判斷力跟防備心
為什麼要見過面再交往 是因為見到本人的時候在相處互動中更能發現一些對方想隱藏的小細節 或者是生活習慣不合適的地方
例如 他吃飯的時候會吧唧嘴 會隨意吐痰在水溝裡 會亂丟菸蒂等等可能你不能接受的地方
這些都是透由見面的時候可以觀察到的
不然為什麼很多人網上很曖昧 照片也換了天天電話聊的很開心 結果見完面了就沒下文 不是沒有原因的
底下留言講的比較直接我相信他們也是希望妳可以對陌生人多一點防備心
網路上還是有很多優質的人類 但妳首先要保護好自己 才能談其他的",1
"用小紅書以圖搜圖找到了 他就是盜圖 
不知道為什麼有那個雕像的頭以圖搜圖會顯示識別困難 但我隨便拿手機亂拍的照片都可以搜到一些東西 所以就試著裁切照片終於找到了",1
今日最好笑 還沒見過就敢在一起，是在當扮家家酒嗎,1
"還有其他女生被騙到也太瞎了吧
沒有看過本人也敢在一起原po 也很瞎…",0
"沒事啦 有即時發現就好
我覺得這是個人誠不誠實的問題
遇到不老實的人 先跑再說",1
覺得妳也蠻蝦的🤣,1
卡本人照片,0
"看到秘書排滿行程

就覺得 噗哧",1
沒見過面然後是遠距情侶？你們都很奇怪,0
妳也很勇敢耶😂😂,1
不好意思 剛剛以為照片上方雕像那個是他,1
你很瞎,0
這看起來就是照騙,0
破滅後還是一起睡旅館過夜,0
沒有見面就算交往，好感人喔,1
"沒見過面不叫遠距叫網戀… 
而且他看到你要找他的第一反應不是開心是不爽這點就超有問題 還好你比較敏感知道要查手機 順帶一提那張照片的地點在大陸",0
"第一次見面就一起睡覺？
妳準備好會發生什麼事情了嗎？
本來想說網戀沒什麼大不了的，但安全還是要注意一下，萬一他硬來妳就完了，事後還發現他曖昧的不是只有妳一個，那真的很幹欸",0
"好傻眼@@
但不得不說照片很像盜照",0
"主臥室格局超神奇
想問一下右邊那間小的是客房還是小孩房
右邊中間那間是衣帽間還是倉庫間",1
"有沒有考慮改成兩房🤣🤣
還有浴室那根擎天柱！好猛～",1
"這格局還可以啊
沒什麼突兀的地方",1
"我只能說 這張圖絕對是假的
室內16坪   可以隔成這樣?
右邊那兩間 連單人床都要特製吧 ........",1
卡,0
這個房型建議是不要買,0
想請問這是哪間的建案,0
"依照磁磚尺寸 60*60 
長寬 是14個磁磚*10.5個磁磚 
不算陽台 你家室內就88.2平方公尺 
是26.68坪 
+陽台 應該 28-29坪",0
其實滿不錯的呀，右邊兩間房間可以弄成一間，不然一間吃不到採光,1
"小房買了 也不用生小孩了
也沒地方放",0
我們家在高雄鼓山買 1000萬只能買很小的喔,0
"坪數縮水還不是最嚴重的問題
坪數縮到夠小就會遇到一堆租客
一層4-5戶起跳的那種很快就會爛掉了",0
前幾年我們在笑香港蝸居，現在笑不出來了，民進黨讚啦,0
民進黨德政 永遠忘不了蔡英文年輕人買不起房的那個廣告 本來是年輕人買不起 現在中年人也買不起了,1
台灣人很有錢的，你看現在去哪都是人,1
哎⋯熱錢太多 然後政策也有問題。加總起來就變這樣。炒房無極限。,1
"你講的這些坪數含車位陽台嗎
還是只有室內",1
林口現在預售屋成交價已經到80+萬一坪...,1
大樓還要看公設比，所以還是有差。桃園現在要買的話只能往大園、觀音會比較便宜，舊透天別墅那邊五六百也有機會。我朋友婚房就買在觀音，我過去還挺遠的,1
"600萬 地坪28坪台中西區


哦…40年前🥴
那時候利率還有7% 10%",1
台北1000的話套房差不多了啊,0
今日香港，明日台灣，大概是這樣的感覺,1
去年買板橋江翠重劃區，2000萬只能買34坪（權狀喔，還沒扣公設），十年前1800萬買了台中文心捷運站透天店面，覺得現在的自己真大盤子一枚…..,1
台南市區新房千萬內只有室內坪15，有些還沒有平車勒,0
會不會有人出來喊現在年輕人只想要買小房子,1
"嘉義重劃區新房等繼承
靠自己真的買不起了
一坪30萬一棟透天建物70坪
土地32坪
我憑自己的力量這輩子大概不可能😂",0
一千萬我會選擇鄉下或者日本越南，台灣只適合拿來投資不適合自住。,1
快去搶套房吧！在這樣過幾年套房都破千了,0
板橋一千萬只能買套房 我先去角落哭了,0
"汐止1000現在也只能買一房一廳
山區才有可能2-3房😰",1
我家1600/64坪的樣子給妳參考，我家在台中那邊南屯靠近西區,1
笑死 只有一千萬在新竹能買到 15 坪就該偷笑了,1
板橋4000萬買48坪 覺得自己很盤 以前都覺得可以住透天豪宅了 現在只能住公寓,1
現在不是你有錢就能買，各地2房都炒到超過1000萬,0
等預算1700再說買房,0
"龜山靠A7那邊應該比八德縮水更嚴重
2020年頂多20出頭，現在逼近50萬/坪",0
好瘋,0
今天三月買楠梓區 2+1房 1300多萬 11樓平車,0
"板橋1300只能買套房，只好退到青埔買兩房
覺得未來就跟香港一樣，精華區一堆小套房
套句我前輩的話，總價有上限；坪數無下限
能買先買吧",1
"有錢 瑪莎拉蒂 結婚
感謝廣大單身男子
人家晉身富人階層 婚姻美滿
單身男子繼續魯",1
靠你各位的抖內關注，賺得盆滿缽滿,0
沒事赤鬼把市場接收了,1
現在接班的就是余佳儀或赤鬼吧？開台時段和頻率幾乎一樣,1
"以前為了錢可以讓統神基隆東開黃腔消費
現在不缺錢了就開始發表女權言論
真的不看看自己是怎麼走過來的",1
不知道為什麼近一兩年逼婚感很強就看不下去了,0
"我只覺得她之前看到其他女實況主紛紛結婚生子就開始心態炸裂很煩
直播一直提、裝作很從容但其實急的要命，之後又開始瘋狂預告差不多要結婚了、絕對不要當她們那團最後一個結婚的不然沒伴娘blablabla……
真的跟某樓說的一樣很有逼婚感，不過她老公喜歡就好，只是身為曾經的觀眾我選擇不再看她的直播跟影片了，反正她自己也說要退休輕鬆做了

是說她轉做youtuber跟IG之後，我覺得也超不用心的，VLOG也很無聊，老是說自己對工作的要求很嚴格，可是產出的作品真的不怎麼樣",1
"她都賺飽你們肥宅的錢了
誰在乎你要回到哪裡去",1
"肥宅抖一堆錢 手都沒牽到
結果跟富豪結婚
肥宅哭暈了",0
"貝綠莓整天在threads幫青鳥護航
愛偷酸藍白又愛一邊裝正能量形象
比雞排妹還讓人瞧不起
雞排妹至少敢作敢當 現在都直接表明站隊
人還親自去青島東路協助
啊這位☕️阿姨到底什麼時候要跟愛莉莎莎道歉？",1
直播推烙姐,0
賺爛了誰要理肥宅,0
太綠了不想看,0
"我覺得他現在很快樂
作為支持他的人 真的感覺很開心
這樣的快樂 或許是也是他的追求

他沒有一定要回去什麼地方
他只是成為了「有選擇的人」
讓他有選擇能力的部分成因
是支持他的觀眾
同時有很大一部分是他自己的努力

我喜歡他有趣的一面
所以我訂閱關注他
但我也知道 我不可能喜歡他100趴的全部

現在的我不經常的看他
是因為我有更想要看的節目
過去的他做出來的效果與互動
也讓我很開心過 就好了",1
"就我的認知，
他去年開始就換工作跑道了，
簡單講就是由 直播主---》KOL
從經營 twitch 改為 ig 
沒在經營當然不會有觀看阿",1
從一直在講找對象就看不下去，沒什麼新梗，我以為她已經結婚了？原來還沒哦,0
晉升富人階層成功翻身，當然回不去，也不會回去了。,0
噁心的塔綠班青鳥仔,0
她賺飽了沒差吧？就算覺得不夠約會君大概也是白領或是富二代之類的,1
她也不缺錢吧,0
之前蹭阿航 一有爭議馬上跳船,0
？？？不是瑪莎拉蒂嗎,0
瑪莎拉蒂二手的便宜到靠北 但不管約會君開什麼車 我都看不起貝綠梅 當初就是靠腥羶色出圈 東蹭西蹭 結果統神出事馬上裝死 又高談女權 還他媽無腦綠粉 真的超級可悲,0
生活都穩定了 還要你們這群孝子幹嘛？,1
所以說 不要抖內給女實況主 他們賺完 我們就沒奶子能看了,0
有一陣子狂買錶 但氣質完全駕馭不起來卡地亞,1
去看她脆 ㄏ,0
賺肥宅的錢賺爽爽，現在交到富豪男友，人生勝利組,1
她長得超像我現實中的阿姨,0
重點人家也沒有要回去吧,0
"目前也是存款100左右裸辭
待業約兩個月
想趁這段時間出國玩已飛2次
最近可能會找短期打工
不然待在家很廢很焦慮🥹",0
"待業一個人在台北找工作真的好悶🥲
也沒啥朋友",0
我目前待業4.7個月，雖然有做一點兼差打工，但也因有去考駕照、環島、騎車開車趴趴造，所以存款也流失挺多的，差不多約10萬塊，如果已省錢來渡過待業期，我覺得8萬內支持接近半年時間應該可以！,1
"各位待業住家時
還會補貼家用嗎？（孝親費）
目前待業約一個月
考慮下個月要不要減半（原本一萬）

平時消費習慣好像還沒改
一個月約2萬多…
有點焦慮",0
如果沒有婚喪喜慶、交陪應酬、意外、生病還可以，如果有的話10萬肯定花不到什麼,1
"目前24 待業4.8個月 只能說不工作真的好爽 但還是會小焦慮 自己住外面 有房租跟學貸😢身上存款只有25000⋯
股市有90萬但目前不能動🥲",1
目前是大概50左右裸辭 預計撐一年,1
"以下為個人經驗，請斟酌參考
＊南部大約8萬內住外面套房，前提是沒有任何租屋前啟動成本。
＊住家裡大約5萬內，三餐水電皆在家中。",1
28萬，自給自足的話，或24,0
"一年才花150,000好省喔",0
"待業6個月，存款快20萬
花到快見底才找工作",0
吃家裡住家裡 應該不用花錢吧 桌上還有一些小零錢 可以…,1
"好難想像有人畢業是存款不足十萬
除了那種家裡完全不供給的
生活費和家教實習都全部花光光了嗎",1
"畢業後廢在家一年才開始工作
吃家裡 住家裡 沒有孝親費及學貸，偶爾和朋友出去玩。待業期間最大的單筆花費是9000的廚餘機和6000拔智齒放的膠原蛋白，一年下來大概花七萬。",1
當兵。把剩下都錢都拿去買台積電。出來變兩倍,0
"存款100左右待業 
也是住家裡
目前第七個月了
50拿去玩股票
50拿來花
中間出國了3次還是剩蠻多",1
目前待業五年，從容不迫生活著✌️,1
"離職時準備好50
玩股票剩40
撐了一年差不多歸零",0
"存款100萬
待業一年出國四次、做各種醫美、買以前都不敢買的東西
剩10萬（哭
但也心滿意足該回去乖乖上班了",1
"我猜是用這個奶粉加上奶精再加統一鮮奶 看一下零售價格 700g 大約剛好700元台幣 10g可以沖100ml 
700元一包的奶粉可以沖7公升",1
IG下面的留言,0
菜單還偷偷改版呵呵,0
太晚了囉，先前還一副理直氣壯的樣子。,1
"事件都燒多久了
才要道歉
能挽救多少信心呢
我看很難",1
網紅搞的副業真的成功大概只有再睡五分鐘 不懂為什麼都以為創業很好成功有點知名度就以為自己是幸運的那個🤡,1
"生乳粉是奶粉嗎？
怎麼一下那麼多新名詞",0
"現在道歉聲明起手勢
抱歉佔用了社會資源與新聞版面🥹",1
買之前研究他們的菜單很久 始終分不清也看不懂到底是什麼奶 怎麼分成兩種 實際喝到就覺得 哇 兩種都不是鮮奶啊啊啊啊 還貴成這樣：）,0
"一直在玩文字遊戲，什麼北海道熟成生乳
奶粉就奶粉
更惡劣是還加了奶精
多少人就是不想喝奶精加價喝鮮奶茶的",0
其實若肯早點出面道歉，也不至於延燒成現在這樣...感覺他們沒有考慮到一般消費者的心情，不是每個會去喝飲料的人都是粉絲。,0
相信他們只是吳心之過🥹畢竟牛奶熟成一下不小心就變奶精應該也是很合理的,1
熟成生乳...？ 優格嗎？,0
反正還是會繼續發出國爆買不看價格影片～,1
"而且還只有發在自己IG上
飲料的官方帳號都靜悄悄",0
看到奶精就覺得不行了,1
靠北所以所謂的「北海道熟成生乳」也是他娘的奶粉嗎？如果是真的鮮你媽雞巴..,0
可是喝鮮奶茶的人就是不喝奶粉或奶精才喝鮮奶阿😅😅有需要提升風味？,1
問題是，他們還是沒回答日本進口的是哪家公司，還是沒說清楚呀🤔,1
"對卜心好失望
追蹤幾年了 以前就記得她說過不會推自己覺得不好用的產品 所以一直以來對她的信任度蠻高的 不管是她的品牌Moody出新品幾乎都有支持 到這次飲料店十盛也有打算要特別跑去支持喝喝看 結果就爆出這種事🥹
不管從哪個部分看 廣告都太有欺騙的嫌疑了哇 根本無法幫找藉口
即使很自我安慰得盡量去想可能只是她疏於監督飲料成分或因為什麼人情壓力而沒有去好好監督之類的 但不管怎麼樣這些都是會讓粉絲失望的事 不對就是不對 真心希望她不要再出這種包了🥹

（剛剛跑去看他們的道歉貼文 天啊留言區他們的網紅朋友真的是不要再幫忙講話了 超級敗好感 直接看到怒 錯就錯了扯什麼好喝⋯ 幫倒忙：（",1
"生乳是有明確定義不能提供飲用，不知道為什麼還可以這樣用？ 生乳（CNS 3055）
本標準適用於從健康乳牛、乳羊擠出，經冷卻且未經其他處理之生乳汁。",1
重點不在價格吧 要賣多少是他的事 我覺得問題點是用台灣鮮乳 但文宣寫得很模糊 如果你要說什麼用鮮奶茶的價格 價格是誰定義的 去吃鼎泰豐你會說他炒飯憑什麼比外面貴嗎,1
小吳今年道歉幾次了？,0
"官網ig還有他們兩位在分享的時候都標榜是十勝乳源
結果現在道歉只說明是北海道奶粉+統一鮮奶
這根本廣告不實了吧",1
粉絲：啊他們已經道歉了不然還想怎樣,0
"剛發樓 所以是奶精茶喔？ 
還取名北海道那麼好聽",0
"來了 道歉聲明
接著底下開始加油
你看網紅道歉了 超級有誠意 你們還想怎樣
又是快樂的一天",1
嘴臉真的很噁心…,0
